Student_ID,Fathers Name,Mothers Name,Family Name,Father_Education,Mother_Education,Father_Occupation,Mother_Occupation,Annual_Household_Income(NGN),Household_Size,Involvement_in_Kids_Education
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,Aminu,Uduakobong,Tochukwu,Tertiary,Secondary,Teacher,Civil Servant,"400,000-600,000",6,Very Involved
aab612c9-415d-474a-b5a6-69814104a8b5,Femi,Itoro,Chinweike,None,Tertiary,Unemployed,Farmer,"Below 200,000",2,Involved
771ad655-cdfc-4ee0-a61e-de900267deb3,Emem,Chichi,Chizoba,Secondary,Tertiary,Trader,Teacher,"Below 200,000",5,Slightly involved
8beddb12-ad77-482f-89a2-3a89e6b5a92c,Oluwaseun,Ayodele,Temitope,Tertiary,Tertiary,Farmer,Civil Servant,"400,000-600,000",6,Always busy
f1faf665-7115-43f3-92e8-9d1028711733,Olujimi,Temitope,Ejiroghene,Primary,Primary,Trader,Teacher,"200,000-400,000",4,Always busy
4c955f6a-966b-4964-bcd6-bdca5876fd09,Nnamdi,Olufunmilayo,Kayin,None,Primary,Doctor,Civil Servant,"Below 200,000",6,Slightly involved
b0b862ef-6c9f-42b9-b647-8986a3917c99,Eseoghene,Dada,Nnamdi,Secondary,Secondary,Trader,Unemployed,"400,000-600,000",2,Very Involved
4d57d880-d865-469a-b4f3-310340066ff2,Olabode,Hafsatu,Olumide,Secondary,None,Trader,Trader,"400,000-600,000",4,Involved
da743152-627b-41a1-bfd6-f23232ffe294,Dayo,Adetokunbo,Chima,Primary,Secondary,Civil Servant,Trader,"200,000-400,000",2,Slightly involved
61a11729-3cb9-4350-9b4d-a0fe7bb38605,Oluwasegun,Aisha,Ademola,Primary,None,Trader,Farmer,"Below 200,000",5,Involved
4bbe4aff-9326-4ffd-9be4-bf5192698698,Chidi,Gbemisola,Abidemi,Secondary,Secondary,Doctor,Farmer,"400,000-600,000",3,Slightly involved
059dd55d-4b94-4e30-b303-f438fe2110d0,Kelechi,Uduak,Otobong,Secondary,None,Teacher,Trader,"Above 600,000",3,Involved
6553867d-a881-4fd3-947d-577bfa5a91ca,Chizoba,Bukola,Enyinnaya,None,Tertiary,Teacher,Trader,"200,000-400,000",2,Very Involved
dd750e98-90e0-495f-8212-b554464458b4,Ibrahim,Nwanneka,Chibuzo,None,Secondary,Engineer,Teacher,"Above 600,000",3,Slightly involved
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,Ekwueme,Ladi,Chinwendu,None,Secondary,Engineer,Trader,"Above 600,000",3,Always busy
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,Adekunle,Ayotunde,Alhaji,Primary,Secondary,Doctor,Doctor,"Below 200,000",4,Very Involved
e726be23-e776-4886-9534-ee1d7f2984f5,Chukwuemeka,Bilƙisu,Obi,Secondary,Primary,Engineer,Doctor,"200,000-400,000",3,Slightly involved
3ae909fe-cc82-48da-8696-f5e64944051b,Ade,Efe,Olusegun,None,Tertiary,Trader,Doctor,"200,000-400,000",6,Always busy
3810ae66-5a31-44cc-8d4b-69a99b689c88,Olufemi,Oluwatoyin,Ikenna,Tertiary,None,Civil Servant,Nurse,"Below 200,000",4,Always busy
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,Chibuzo,Simisola,Oyibo,Secondary,Tertiary,Doctor,Civil Servant,"Above 600,000",5,Slightly involved
c478f6f1-b88e-4318-816d-83edad81f8bd,Kayode,Opeyemi,Mamman,None,Primary,Teacher,Civil Servant,"400,000-600,000",6,Slightly involved
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,Enyinnaya,Ebere,Segun,Secondary,Secondary,Civil Servant,Civil Servant,"400,000-600,000",5,Involved
a0a11839-e745-4704-98df-bc3ca0d4de3d,Akuchi,Ogechi,Iniobong,None,None,Civil Servant,Unemployed,"200,000-400,000",2,Always busy
c9e26074-4f16-49a0-8a17-991ea5769411,Lawali,Simisola,Lawal,Secondary,None,Engineer,Nurse,"200,000-400,000",6,Involved
5d678bb1-945e-42e4-888a-93ec70d9c9f8,Bitrus,Chichi,Oni,Tertiary,Secondary,Unemployed,Nurse,"Below 200,000",2,Slightly involved
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,Umaru,Adebola,Lekan,Primary,Primary,Civil Servant,Doctor,"Above 600,000",3,Slightly involved
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,Alaba,Ekundayo,Okeke,Tertiary,Primary,Trader,Trader,"Above 600,000",2,Slightly involved
c958e75e-21d5-4971-b367-49b52cf6bf75,Ese,Bosede,Olumide,Secondary,Primary,Trader,Engineer,"200,000-400,000",2,Very Involved
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,Chikere,Hadizatu,Olukayode,None,Secondary,Civil Servant,Unemployed,"Above 600,000",4,Very Involved
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,Umukoro,Nkiruka,Ebuka,None,Secondary,Doctor,Teacher,"Below 200,000",2,Always busy
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,Ademola,Adebowale,Abimbola,Tertiary,None,Nurse,Nurse,"Above 600,000",6,Slightly involved
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,Abiola,Chidinma,Okoro,Secondary,Primary,Doctor,Civil Servant,"Above 600,000",2,Always busy
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,Uduak,Oluwatoyin,Lawal,Secondary,Tertiary,Trader,Farmer,"Below 200,000",4,Always busy
77e490c7-1d7b-4313-8de2-2f1c56b60afc,Olamilekan,Chinwe,Okorie,None,Secondary,Civil Servant,Nurse,"200,000-400,000",6,Always busy
c1101266-2408-46dc-9346-d1a9f6802cdb,Hamisu,Adedayo,Efe,Secondary,Primary,Engineer,Unemployed,"200,000-400,000",6,Slightly involved
ad238d36-dc32-4c97-b9c1-e262f76c8ede,Ndidi,Eseoghene,Ibrahim,None,Tertiary,Doctor,Unemployed,"400,000-600,000",4,Slightly involved
65bcc272-fadd-4ea3-aca5-e2fdb966442a,Bukar,Dada,Adebola,Secondary,Tertiary,Nurse,Doctor,"Below 200,000",2,Very Involved
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,Lekan,Chinyere,Chima,None,None,Teacher,Nurse,"Above 600,000",6,Involved
6502d6a2-ca6a-4224-971e-16cc5da36f1b,Rabiu,Olufunmilola,Ayodele,Tertiary,None,Farmer,Trader,"Above 600,000",4,Always busy
1fa382e8-895c-4d99-83b3-8eb403902c5d,Balarabe,Funmilayo,Abiodun,Tertiary,Secondary,Teacher,Civil Servant,"200,000-400,000",6,Very Involved
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,Adebowale,Amaka,Chukwuma,Tertiary,Secondary,Engineer,Teacher,"400,000-600,000",5,Slightly involved
618ae305-95a5-4afa-831d-029fac1e86d8,Ekwueme,Ngozi,Oghenekevwe,Primary,Tertiary,Teacher,Nurse,"Below 200,000",6,Very Involved
5f18e583-f0b6-483f-a377-f6f1d289f0ab,Femi,Chidiebube,Ahmadu,Primary,None,Doctor,Teacher,"Above 600,000",2,Involved
78b2b549-3bdb-409e-acc2-16a01bbc91f7,Ahmadu,Ola,Aliyu,Primary,None,Trader,Teacher,"Above 600,000",2,Very Involved
f1738856-e25d-46eb-9e9a-9f83066803ee,Olujimi,Nnenne,Oluwasegun,None,Tertiary,Doctor,Trader,"Above 600,000",6,Always busy
9c2e58de-ea4e-4617-93f8-382b8fb864e4,Emem,Chima,Otobong,None,Secondary,Engineer,Teacher,"Above 600,000",3,Always busy
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,Okeke,Uzochi,Abidemi,Primary,Secondary,Civil Servant,Trader,"400,000-600,000",5,Always busy
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,Tochukwu,Chijindum,Oluwatoyin,None,Primary,Civil Servant,Farmer,"400,000-600,000",6,Involved
1dde7969-6886-43db-a634-8e784d5c55c7,Chidike,Ejiro,Itoro,Tertiary,None,Farmer,Trader,"Above 600,000",3,Slightly involved
0986bbeb-f23e-423d-8b9b-d93423c86d30,Ese,Halimat,Chimezie,Primary,Tertiary,Unemployed,Doctor,"Above 600,000",5,Very Involved
1dba1267-7e1c-45a1-bef5-18a64dead645,Chimezie,Ayotunde,Uduak,Secondary,Tertiary,Civil Servant,Nurse,"Below 200,000",5,Involved
899ca782-e323-4d1a-bc1b-dacc18e19331,Ndubuisi,Adebowale,Salisu,None,None,Nurse,Farmer,"400,000-600,000",5,Always busy
5efa9c5b-7421-4f46-a37e-4b0122bae10e,Olusola,Chiemeka,Ifeanyichukwu,Primary,Tertiary,Unemployed,Unemployed,"Above 600,000",4,Involved
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,Okoro,Amina,Idowu,None,None,Nurse,Doctor,"200,000-400,000",4,Involved
965befdf-6b4b-4411-8a4a-0e2df22b5b98,Bukar,Bilƙisu,Chidi,Primary,Primary,Nurse,Teacher,"Above 600,000",3,Very Involved
e2aa7a5d-278e-400d-ba02-66efbe055787,Chizoba,Oghenekevwe,Abioye,None,Primary,Engineer,Doctor,"400,000-600,000",4,Very Involved
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,Chinweuba,Bamidele,Oghenero,None,Tertiary,Teacher,Teacher,"Below 200,000",4,Slightly involved
f065c817-687a-4850-9d9b-62317d45d8ef,Chinonso,Chinyelu,Kayin,Secondary,Primary,Unemployed,Unemployed,"200,000-400,000",2,Always busy
b0b63bcf-0860-4833-879d-0cdaf396ea37,Amadi,Akpofure,Abiola,None,Primary,Nurse,Civil Servant,"400,000-600,000",4,Very Involved
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,Adeola,Chinyelu,Ayuba,Tertiary,Primary,Unemployed,Trader,"Above 600,000",3,Involved
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,Uzochi,Ebere,Efemena,Secondary,None,Trader,Nurse,"Below 200,000",4,Very Involved
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,Lekan,Chidiebele,Balarabe,Secondary,Tertiary,Civil Servant,Nurse,"Above 600,000",6,Slightly involved
a5135ea0-fa53-434d-a6d5-901d8b621d41,Chikere,Idowu,Chinonso,None,Tertiary,Teacher,Trader,"400,000-600,000",4,Very Involved
46a02a9b-65ec-4acd-8f80-35f55bd20c98,Chukwudi,Talatu,Onyebuchi,Tertiary,Primary,Teacher,Trader,"Below 200,000",6,Slightly involved
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,Olukayode,Oluwatoyin,Chuks,None,Secondary,Engineer,Teacher,"400,000-600,000",3,Always busy
1777e8cb-7468-4b98-92fe-2fded918b3e5,Udo,Aishatu,Tochukwu,Tertiary,Secondary,Teacher,Doctor,"200,000-400,000",6,Slightly involved
a3b5cece-a446-4e72-b64c-911aa9ab364a,Balarabe,Onyinyechi,Chuks,None,Primary,Unemployed,Civil Servant,"Above 600,000",6,Involved
0cf2b69b-0577-4ea9-b899-924698de8ebb,Olusola,Zainabu,Ayokunle,None,None,Unemployed,Trader,"200,000-400,000",6,Always busy
fd235def-3e5a-47e3-9560-db22c96b5edb,Okoro,Ndidi,Ikenna,None,Tertiary,Teacher,Trader,"Above 600,000",6,Involved
34885a46-9088-4eaf-8977-6598203c8c25,Chukwudi,Chinwe,Segun,Tertiary,None,Engineer,Farmer,"Above 600,000",5,Slightly involved
8de08fc2-c3e1-4a85-946e-f10411906f50,Eniola,Funmilayo,Oni,None,Tertiary,Farmer,Farmer,"200,000-400,000",2,Slightly involved
d0243d72-3748-467f-961d-33ba350843f0,Kehinde,Toyin,Oluwaseyi,None,Secondary,Doctor,Doctor,"400,000-600,000",3,Always busy
c63d04ee-541c-4a86-bba5-cd2fdea45c19,Lanre,Abidemi,Yalwa,Primary,Secondary,Engineer,Trader,"400,000-600,000",4,Always busy
989240ac-e689-43a9-89e4-8e8c25c61c45,Adebola,Oghenekaro,Umar,Primary,Tertiary,Farmer,Trader,"400,000-600,000",4,Always busy
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,Ekene,Aisha,Efe,Primary,Primary,Civil Servant,Nurse,"Above 600,000",6,Always busy
8a4b8f7c-2147-4a15-bcce-96f6250a4578,Chibueze,Olubunmi,Chinweuba,Secondary,Primary,Farmer,Nurse,"Below 200,000",3,Involved
1c24220e-2cab-47e7-8c6b-66e5402adf9c,Ugochukwu,Halimatu,Folami,Tertiary,Primary,Unemployed,Engineer,"Below 200,000",2,Always busy
21bddb41-0699-4731-9dcf-8766a93b12cd,Adedayo,Nkiru,Okechukwu,Tertiary,None,Engineer,Trader,"Below 200,000",5,Always busy
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,Femi,Udo,Chima,None,None,Teacher,Farmer,"Above 600,000",5,Involved
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,Ayotunde,Chima,Ifiok,Primary,Primary,Engineer,Doctor,"200,000-400,000",6,Involved
20733f6d-0d6a-45b3-83ef-20162c9b662e,Ifeanyichukwu,Adisa,Chuks,Secondary,None,Trader,Unemployed,"200,000-400,000",3,Always busy
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,Eseoghene,Dada,Olamilekan,Tertiary,Secondary,Nurse,Unemployed,"Above 600,000",2,Involved
72c22a16-79eb-4168-9045-56e5bee3eb79,Ejiro,Oghenero,Kehinde,Tertiary,Primary,Trader,Civil Servant,"400,000-600,000",2,Involved
97fa7f04-8363-4007-9cae-9610c72c1fe3,Ola,Onyekachi,Inyene,Secondary,None,Trader,Farmer,"400,000-600,000",4,Very Involved
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,Chidubem,Funke,Chukwuma,Tertiary,Primary,Unemployed,Civil Servant,"Below 200,000",2,Slightly involved
ba2c98ce-0b19-488e-9d77-a45ef206c269,Oni,Halimat,Efe,Tertiary,Tertiary,Farmer,Farmer,"400,000-600,000",4,Slightly involved
a8addf36-ddf2-45eb-a8a3-f341c8819065,Taiwo,Asabe,Abdullahi,Primary,Tertiary,Nurse,Doctor,"400,000-600,000",2,Always busy
a4b1f991-7542-4646-8d37-a539857dd3b3,Aliyu,Nnenne,Olayinka,Secondary,None,Engineer,Engineer,"Above 600,000",3,Always busy
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,Chikelu,Jummai,Kayode,Secondary,None,Nurse,Engineer,"200,000-400,000",2,Slightly involved
6d204496-66d0-4371-98e8-8ebb7a9e8eef,Oghenekevwe,Hauwa,Ɗanjuma,Primary,Primary,Farmer,Unemployed,"200,000-400,000",4,Involved
b65feea9-7d82-4264-9ba3-62e7afa415e5,Chidiebele,Oluwaseun,Lanre,None,Tertiary,Teacher,Trader,"Above 600,000",5,Always busy
e63658c9-12d0-498d-b18d-4d05e8e22743,Babatunde,Adetokunbo,Femi,Tertiary,Primary,Nurse,Doctor,"200,000-400,000",2,Always busy
25f934bf-9bb9-4155-9275-eb9414aeaf5c,Ifiok,Kyauta,Oluwaseun,Primary,Primary,Teacher,Teacher,"200,000-400,000",6,Always busy
9fd34579-4667-42ce-a04e-178c10d08d11,Olusola,Chibuzo,Adetokunbo,Primary,Secondary,Unemployed,Farmer,"200,000-400,000",5,Always busy
b64fa54a-8c61-4654-95da-75c1a21150f9,Abidemi,Ngozi,Olanrewaju,Secondary,Primary,Engineer,Trader,"Below 200,000",4,Always busy
98eeac2b-fe9f-4caa-a182-f347533f5a72,Oyibo,Chibuzo,Chukwudi,Secondary,Tertiary,Doctor,Unemployed,"400,000-600,000",4,Involved
816bcb9f-7426-4193-8b7e-6b3c87d292a6,Okafor,Ndidi,Segun,Tertiary,Primary,Nurse,Teacher,"200,000-400,000",3,Very Involved
cb08587d-1963-426d-ae21-8b099afd4015,Adedayo,Amina,Chinonso,None,Secondary,Unemployed,Engineer,"Below 200,000",5,Very Involved
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,Alhaji,Chikere,Uduakobong,Primary,Secondary,Civil Servant,Unemployed,"Below 200,000",5,Always busy
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,Adedayo,Chichi,Chikelu,Secondary,Primary,Trader,Engineer,"400,000-600,000",6,Involved
6e191042-370b-4063-9d90-e79eb888f6ed,Sani,Opeyemi,Chiemeka,None,Tertiary,Nurse,Engineer,"Above 600,000",3,Involved
69efafb1-3a7e-4e14-a359-eee173991a47,Adebola,Nneka,Ayo,Secondary,Primary,Trader,Trader,"Above 600,000",5,Slightly involved
66132e69-7418-4109-93d1-bf0f56c438e4,Chukwuebuka,Enitan,Oghenero,None,Secondary,Engineer,Civil Servant,"200,000-400,000",6,Very Involved
50032b35-1857-4baf-bac7-e2b96a7e4c36,Oluwafemi,Hauwa'u,Olukayode,Primary,Secondary,Doctor,Farmer,"400,000-600,000",2,Always busy
4140752c-aa44-4259-9001-8b7b6d4067f4,Uzochi,Enitan,Ademola,Tertiary,Secondary,Unemployed,Unemployed,"Below 200,000",5,Slightly involved
afd380c4-2713-482c-b41e-a3ac5fd23109,Musa,Opeyemi,Fumnanya,Primary,None,Farmer,Doctor,"400,000-600,000",4,Slightly involved
175a81ec-112f-4612-b969-9ed2ec48bf55,Okorie,Gbemisola,Ifeanyi,Secondary,Tertiary,Nurse,Trader,"400,000-600,000",4,Slightly involved
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,Oghenekevwe,Ekundayo,Otobong,Secondary,Tertiary,Teacher,Engineer,"400,000-600,000",2,Involved
5f65c8ce-bd21-4c11-be9d-61ee18b87245,Okafor,Ese,Enitan,Tertiary,Secondary,Nurse,Farmer,"Below 200,000",2,Always busy
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,Ifeanyi,Emem,Oni,Primary,Primary,Nurse,Farmer,"200,000-400,000",4,Slightly involved
8fca7b6a-8fc4-4092-b4e5-59e596229348,Uzoma,Aisha,Sani,Secondary,Secondary,Doctor,Trader,"Below 200,000",5,Involved
692ac139-1f4a-4ca1-ab85-fd595463adc7,Usman,Amina,Bukar,Tertiary,Secondary,Doctor,Trader,"400,000-600,000",2,Very Involved
f0ede303-aa53-419c-9fa4-bb9f5a856750,Chinedu,Nkechi,Ife,Tertiary,Primary,Engineer,Engineer,"Above 600,000",4,Very Involved
ea74bb18-de3b-496f-ac45-96f6c012a0ff,Kyauta,Chioma,Ekwueme,Tertiary,None,Engineer,Nurse,"Below 200,000",3,Slightly involved
49a214ae-f7e8-48e5-8d2b-91efb8976ec5,Ese,Ese,Okonkwo,Tertiary,Primary,Farmer,Engineer,"400,000-600,000",4,Always busy
1a85910d-5a05-4c11-8ffc-a6b199b479d4,Enitan,Chikere,Muhammadu,Secondary,Primary,Engineer,Nurse,"400,000-600,000",2,Involved
279c658a-3676-4ce5-81e5-c9f693f277cc,Uzochi,Hauwa'u,Alhaji,Tertiary,Tertiary,Nurse,Unemployed,"200,000-400,000",5,Very Involved
d8e7012f-3968-4c81-bb70-c3b8a81fdec3,Onyebuchi,Efemena,Bello,Secondary,Primary,Teacher,Unemployed,"200,000-400,000",3,Always busy
8e676a01-d86a-4460-99a1-120e1bb43332,Olawale,Onyinyechi,Chijindum,Secondary,Tertiary,Teacher,Nurse,"Below 200,000",4,Involved
47503f1d-c33a-4f6c-9d69-1fba5e187b24,Babajide,Oluwaseun,Nonso,None,Primary,Civil Servant,Trader,"200,000-400,000",2,Very Involved
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,Chidike,Eniola,Inyene,Primary,Primary,Civil Servant,Trader,"400,000-600,000",5,Slightly involved
c4767556-f97b-42dd-8f9b-72aed85c16bd,Olamide,Chima,Chisom,Tertiary,Secondary,Civil Servant,Engineer,"Above 600,000",3,Slightly involved
accb461a-9d13-4363-9f29-4a8bd1846c39,Olamilekan,Chiamaka,Ebuka,Secondary,Secondary,Civil Servant,Nurse,"200,000-400,000",2,Involved
9be71737-06b8-4231-8e86-7f3ca487eeab,Bitrus,Eniola,Ife,Tertiary,Tertiary,Nurse,Unemployed,"200,000-400,000",4,Very Involved
b18753e6-d457-4ad9-a867-a096edd877c8,Mamman,Onyinyechi,Jatau,Tertiary,Secondary,Trader,Engineer,"400,000-600,000",5,Very Involved
45f50c52-2e2f-4f77-8769-79d644777442,Akpan,Ayomide,Okonkwo,Tertiary,Primary,Civil Servant,Nurse,"400,000-600,000",6,Always busy
ebe9e207-4f19-4ec0-832d-4526b3e4110a,Olukayode,Ekenedilichukwu,Chibueze,None,Secondary,Farmer,Civil Servant,"Above 600,000",6,Involved
2e709838-0190-4620-99dc-abd056febfb9,Lawal,Eseoghene,Akachi,Primary,Tertiary,Trader,Trader,"Below 200,000",5,Always busy
a847bce7-90fa-4b57-a4ac-2130deaf528d,Onyeka,Safiya,Ese,Primary,Tertiary,Trader,Teacher,"200,000-400,000",6,Very Involved
bdb025ff-2451-45a4-91d0-59b26699cd99,Akpofure,Halimatu,Temitope,Primary,Primary,Engineer,Farmer,"200,000-400,000",2,Involved
177d6e7e-07d9-44ce-b8c8-8faea2178f84,Onyeka,Nneka,Uzochi,Tertiary,Secondary,Teacher,Doctor,"Above 600,000",5,Slightly involved
604e46cb-3712-42d1-87cd-b6a1bf012e32,Aliyu,Tochukwu,Akpan,Secondary,Secondary,Trader,Trader,"400,000-600,000",3,Always busy
284bf962-5744-4596-b422-21676b7a2460,Ebuka,Iyabo,Chinweike,Primary,None,Doctor,Nurse,"200,000-400,000",3,Always busy
530ac1c7-b8ba-4368-8fc7-77685ebbcca5,Hamisu,Abeni,Yalwa,Primary,Tertiary,Teacher,Nurse,"200,000-400,000",6,Always busy
98a21f1c-914d-4fae-b100-13a7c6deb2f0,Adisa,Amarachi,Adebayo,Secondary,None,Doctor,Trader,"Above 600,000",5,Always busy
27d415b6-0d77-45a0-a222-b6a615bfbe97,Ejiroghene,Ayomide,Abiodun,Secondary,Tertiary,Trader,Engineer,"Above 600,000",4,Very Involved
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,Ejike,Adebola,Balarabe,None,Secondary,Nurse,Engineer,"200,000-400,000",3,Slightly involved
716fda0a-45a8-4829-94e2-86e5ac8936bc,Idowu,Ige,Adewale,Secondary,Primary,Civil Servant,Trader,"Above 600,000",5,Very Involved
9b69554d-7c54-435f-ac8c-3b6aa974d079,Ademola,Ejiroghene,Uduakobong,None,None,Nurse,Teacher,"400,000-600,000",6,Involved
372f871a-45ee-432d-aa07-f2137129cec7,Chimezie,Adisa,Ime,None,Secondary,Teacher,Teacher,"200,000-400,000",4,Slightly involved
585d3f86-1d23-44e6-8329-20b7c143f426,Idowu,Chinwendu,Chinweuba,Tertiary,Primary,Trader,Engineer,"Above 600,000",5,Slightly involved
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,Ige,Oluwaseyi,Obinna,Primary,None,Engineer,Civil Servant,"400,000-600,000",6,Involved
86e52753-7c93-46cc-97d7-a560adb14670,Oghenekaro,Ndidi,Nonso,Secondary,Secondary,Teacher,Nurse,"Below 200,000",5,Slightly involved
3873e57f-0ba0-48e8-8ef4-92c1aac93316,Olamilekan,Ogochukwu,Abiola,None,Primary,Engineer,Trader,"Below 200,000",3,Very Involved
0e0630cd-996d-4c50-bc04-a168652ffb49,Shehu,Oluwafunmilayo,Chukwuma,Secondary,Secondary,Trader,Trader,"Below 200,000",4,Always busy
f200c261-4d29-41ab-b455-12f701f7c7ec,Olayinka,Ifeoma,Ndubuisi,Tertiary,Primary,Unemployed,Trader,"Below 200,000",2,Involved
c3a00c6f-2321-41e1-8471-04c036136e15,Kyauta,Maryamu,Temitope,Primary,Secondary,Unemployed,Trader,"Above 600,000",5,Slightly involved
1eb74b56-53ff-43a2-8a19-35014169b9fc,Olusola,Chijindum,Alhaji,Tertiary,Secondary,Nurse,Trader,"200,000-400,000",2,Always busy
6e3f683a-bf3c-4140-bf54-a51101fa964e,Ndidi,Chidiebele,Chikelu,Primary,Tertiary,Teacher,Unemployed,"400,000-600,000",5,Very Involved
88575117-6155-4667-a112-507c2cfa55b0,Oni,Chidinma,Nonso,Secondary,None,Trader,Unemployed,"Above 600,000",2,Very Involved
8f0881ee-8011-416b-bae8-8926b423ccde,Ndubuisi,Hadiza,Yalwa,Tertiary,Tertiary,Doctor,Teacher,"Above 600,000",3,Very Involved
5aaab32f-ce63-42b6-ab05-347fd556b37d,Ademola,Kyauta,Ifeanyi,None,Secondary,Engineer,Farmer,"200,000-400,000",5,Very Involved
bdf66ba5-dc9c-46de-a5a6-74c212738a23,Umukoro,Uzochi,Uduak,Secondary,Primary,Trader,Doctor,"Above 600,000",6,Very Involved
75b27455-04cc-4ede-afac-16730ad45230,Uzochi,Ndidi,Folami,Primary,Primary,Farmer,Farmer,"200,000-400,000",4,Always busy
5024bdc6-dcb3-4df3-93ee-cdc6ebd14d2c,Oghenekaro,Amaka,Uchenna,None,None,Nurse,Engineer,"400,000-600,000",4,Very Involved
67884209-92ca-425a-ade5-93329364f3d0,Chidike,Aisha,Efemena,Primary,Primary,Nurse,Unemployed,"Below 200,000",5,Very Involved
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,Chibueze,Uduakobong,Enitan,Secondary,Primary,Nurse,Trader,"Above 600,000",6,Always busy
f758dce2-0556-4aea-a7b0-32831d7c0098,Olufemi,Chidi,Alhaji,Secondary,Secondary,Nurse,Engineer,"400,000-600,000",6,Always busy
f296d9f0-cd23-42c2-abff-e17b532401fc,Afolabi,Hauwa,Olukayode,Tertiary,None,Civil Servant,Teacher,"Below 200,000",3,Very Involved
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,Lawal,Ayodele,Taiwo,None,Primary,Engineer,Farmer,"200,000-400,000",3,Involved
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,Abiola,Abeni,Adedayo,Tertiary,None,Nurse,Doctor,"400,000-600,000",5,Slightly involved
6f887f28-3e49-4d09-9b19-d8b8d8302081,Chiemeka,Chinyere,Olanrewaju,Primary,Secondary,Unemployed,Engineer,"Below 200,000",6,Slightly involved
1422373f-8622-48d1-a683-e10796c044d0,Olawale,Halimatu,Lawali,Secondary,None,Trader,Unemployed,"Below 200,000",4,Slightly involved
beed10b6-4f6e-474b-9eda-b0276550f74a,Adekunle,Chibuzo,Chukwudi,None,Tertiary,Nurse,Engineer,"Above 600,000",6,Very Involved
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,Abimbola,Temitope,Fumnanya,None,None,Engineer,Civil Servant,"Below 200,000",6,Very Involved
a21b0307-82af-485c-938d-994c2b0abedd,Idowu,Chibuzo,Itoro,None,Secondary,Teacher,Unemployed,"200,000-400,000",3,Always busy
31a3ac4d-828c-47e7-87d5-b7be1d30d990,Akpan,Enitan,Salisu,None,Tertiary,Civil Servant,Trader,"Below 200,000",5,Involved
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,Fumnanya,Oghenekevwe,Fumnanya,Primary,Primary,Farmer,Teacher,"Above 600,000",5,Very Involved
a53bc024-d1a6-4d87-b54e-2019ba35844e,Ifeanyichukwu,Temitope,Oghenero,None,None,Teacher,Doctor,"400,000-600,000",5,Involved
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,Chidiebele,Rakiya,Usman,None,None,Teacher,Unemployed,"400,000-600,000",4,Involved
2c6a6e9a-3280-47a1-8187-222b257d5e52,Efe,Chizoba,Chidiebele,Secondary,Primary,Civil Servant,Engineer,"Above 600,000",6,Very Involved
c257cf73-c29d-482b-a722-796e9a36d1ec,Okoro,Iyabo,Adebayo,None,Primary,Engineer,Engineer,"Above 600,000",4,Very Involved
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,Okeke,Adannaya,Okechukwu,None,Secondary,Doctor,Doctor,"200,000-400,000",5,Always busy
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,Opeyemi,Oni,Onyebuchi,Primary,Primary,Unemployed,Trader,"Below 200,000",5,Involved
